id,created_at,text
761818832575074304,2016-08-06 06:58:58,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
761818824370954240,2016-08-06 06:58:56,The Kitchen Lights are now turn off. Once more we must cook in darkness!
761813805580054528,2016-08-06 06:38:59,"Okay, the light by the bathroom mirror is now off!"
761765215436406784,2016-08-06 03:25:54,It's getting warm in here today. I'd say it's probably reached something like 74. That's a little warmer than I usually like it.
761714296959143936,2016-08-06 00:03:35,Someone just switched on the Kitchen Sink Light.
761649116434792449,2016-08-05 19:44:34,"It's just hit 71 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
\||| Twine"
761597865177313280,2016-08-05 16:20:55,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
761591628914130944,2016-08-05 15:56:08,To whoever it is who just turned on the light by the mirror in the Bathroom - you look beautiful today!
761427954375155712,2016-08-05 05:05:45,@michalmigurski Done! Sorry it took so long! https://t.co/Tq47A72nRb
761422056160391168,2016-08-05 04:42:19,Kitchen lights are now on! No longer need we cook in darkness.
761381788463816705,2016-08-05 02:02:18,It's getting warm in here today. I'd say it's probably reached something like 75. That's a little warmer than I usually like it.
761381779760635905,2016-08-05 02:02:16,"Whatever else is going on, the temperature right now is pretty okay. Cool but not too cold. Must be, what... 75?
\||| Twine"
761381779018252289,2016-08-05 02:02:16,"It's just hit 75 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{via Twine}"
761380014742994944,2016-08-05 01:55:15,Looks like Tom's gone out. I saw him check in at Sundance Kabuki Cinemas: https://t.co/ak6zkcWFjb
761379592498188288,2016-08-05 01:53:35,"Okay, the light by the bathroom mirror is now off!"
761379584520679424,2016-08-05 01:53:33,"Phew, the big glaring lights downstairs have been turned off. What a relief. I hate those lights."
761256763081551876,2016-08-04 17:45:30,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
761256512987750400,2016-08-04 17:44:30,The Kitchen Lights are now turn off. Once more we must cook in darkness!
761242312747909120,2016-08-04 16:48:05,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
761009602301427713,2016-08-04 01:23:22,Someone just switched on the Kitchen Sink Light.
761005466549882880,2016-08-04 01:06:56,The Kitchen Lights are now turn off. Once more we must cook in darkness!
761005284164771840,2016-08-04 01:06:13,Kitchen lights are now on! No longer need we cook in darkness.
761005262018908160,2016-08-04 01:06:07,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
760886923040813056,2016-08-03 17:15:53,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
760721945579102209,2016-08-03 06:20:20,The Kitchen Lights are now turn off. Once more we must cook in darkness!
760718839629905922,2016-08-03 06:07:59,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/R9u43BrdMb
760659869758328834,2016-08-03 02:13:39,Someone just switched on the Kitchen Sink Light.
760657251459854336,2016-08-03 02:03:15,Kitchen lights are now on! No longer need we cook in darkness.
760529495019360256,2016-08-02 17:35:36,Someone just turned on my bathroom fan! That tickles!
760527141180215297,2016-08-02 17:26:15,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
760367240831242240,2016-08-02 06:50:51,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
760367180433223680,2016-08-02 06:50:37,The Kitchen Lights are now turn off. Once more we must cook in darkness!
760351571578384384,2016-08-02 05:48:35,Kitchen lights are now on! No longer need we cook in darkness.
760350022126960640,2016-08-02 05:42:26,Someone just switched on the Kitchen Sink Light.
760222704570015744,2016-08-01 21:16:31,"Just in case you’re interested, my internal systems are now mostly powered by @thingtonhq!"
760201300793561089,2016-08-01 19:51:28,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
760168995223957505,2016-08-01 17:43:06,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
760167653055037440,2016-08-01 17:37:46,"Okay, the light by the bathroom mirror is now off!"
760159665791565825,2016-08-01 17:06:02,To whoever it is who just turned on the light by the mirror in the Bathroom - you look beautiful today!
760158940239917057,2016-08-01 17:03:09,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
759941166896914434,2016-08-01 02:37:47,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
759941164283863040,2016-08-01 02:37:47,The Kitchen Lights are now turn off. Once more we must cook in darkness!
759937375556558848,2016-08-01 02:22:43,Someone just switched on the Kitchen Sink Light.
759937349568585728,2016-08-01 02:22:37,Kitchen lights are now on! No longer need we cook in darkness.
759721151836880896,2016-07-31 12:03:32,The Kitchen Lights are now turn off. Once more we must cook in darkness!
759576892508897280,2016-07-31 02:30:18,Looks like Tom's gone out. I saw him check in at AMC Metreon 16: https://t.co/9QJR9pac3L
759482564981686272,2016-07-30 20:15:28,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
759217121092042753,2016-07-30 02:40:41,Kitchen lights are now on! No longer need we cook in darkness.
759157139587866624,2016-07-29 22:42:21,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/D4EuxjXSKj
759156851573420032,2016-07-29 22:41:12,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/1wd01WpUcd
759156608039522304,2016-07-29 22:40:14,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/CzWC2h6iJz
759156343899119617,2016-07-29 22:39:11,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/9vDn9NzaiJ
759145479074701312,2016-07-29 21:56:01,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/up091PcR4W
759101251510501377,2016-07-29 19:00:16,Looks like Tom's gone out. I saw him check in at Urban Terrace @ LinkedIn: https://t.co/MrgEaLOPPG
759078071207092225,2016-07-29 17:28:09,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
758756483483963392,2016-07-28 20:10:17,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
758693278271299584,2016-07-28 15:59:08,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
758690329423974401,2016-07-28 15:47:24,Someone just turned on my bathroom fan! That tickles!
758533294883475456,2016-07-28 05:23:25,The Kitchen Lights are now turn off. Once more we must cook in darkness!
758523585782833153,2016-07-28 04:44:50,Kitchen lights are now on! No longer need we cook in darkness.
758494984295374849,2016-07-28 02:51:11,Someone just switched on the Kitchen Sink Light.
758373947469594624,2016-07-27 18:50:13,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/WJD2tnEFvA
758241438136238080,2016-07-27 10:03:40,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
758241368884076544,2016-07-27 10:03:24,Someone just switched on the Kitchen Sink Light.
758240943606726656,2016-07-27 10:01:43,"Phew, the big glaring lights downstairs have been turned off. What a relief. I hate those lights."
758240935197147136,2016-07-27 10:01:41,Someone just turned on the main lights in the Sitting Room which is weird because Tom hates those lights!
758240834470969344,2016-07-27 10:01:17,The Kitchen Lights are now turn off. Once more we must cook in darkness!
758173325441044480,2016-07-27 05:33:01,Kitchen lights are now on! No longer need we cook in darkness.
758070766671917056,2016-07-26 22:45:29,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/2UhJUO7grI
758070164181090304,2016-07-26 22:43:06,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/hhJvrAigQG
757988630040350721,2016-07-26 17:19:06,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
757988625426575360,2016-07-26 17:19:05,The Kitchen Lights are now turn off. Once more we must cook in darkness!
757949788054839296,2016-07-26 14:44:46,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
757723416610869248,2016-07-25 23:45:14,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/gw0DJkDjcl
757661993415352320,2016-07-25 19:41:10,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
757630149722533889,2016-07-25 17:34:38,The Kitchen Lights are now turn off. Once more we must cook in darkness!
757630146660671488,2016-07-25 17:34:37,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
757609149010149376,2016-07-25 16:11:11,Someone just switched on the Kitchen Sink Light.
757607656534179840,2016-07-25 16:05:15,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
757606916478603264,2016-07-25 16:02:19,Kitchen lights are now on! No longer need we cook in darkness.
757417758451757056,2016-07-25 03:30:40,"Phew, the big glaring lights downstairs have been turned off. What a relief. I hate those lights."
757395141728559104,2016-07-25 02:00:48,Someone just switched on the Kitchen Sink Light.
757394780112445441,2016-07-25 01:59:21,Kitchen lights are now on! No longer need we cook in darkness.
757324502237900800,2016-07-24 21:20:06,"Okay, the light by the bathroom mirror is now off!"
757324497791938560,2016-07-24 21:20:05,Turning off the light over the kitchen sink. No one needs to see the horror that lives there.
757324479336968192,2016-07-24 21:20:00,The Kitchen Lights are now turn off. Once more we must cook in darkness!
757296024444661761,2016-07-24 19:26:56,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
757022687294328832,2016-07-24 01:20:48,To whoever it is who just turned on the light by the mirror in the Bathroom - you look beautiful today!
756938354973937664,2016-07-23 19:45:41,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
756690895198715904,2016-07-23 03:22:22,Kitchen lights are now on! No longer need we cook in darkness.
756584535396126720,2016-07-22 20:19:44,Looks like Tom's gone out. I saw him check in at Blue Bottle Coffee: https://t.co/ytHNEFVYEh
756571021428289536,2016-07-22 19:26:02,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
